name,headquarters,country,continent,region,founded,employees,ceo,market_cap,categories,sector,revenue,link,share_price,founders,address,type
tuborg brewery,fredericia,,,,1873,,,,,brewers,,,,,,
united shipping & trading company,middelfart,,,,1876,,,,,marine transportation,,,,,,
velux,hrsholm,,,,1941,,,,,building materials & fixtures,,,,,,
vestas,aarhus,,,,1945,,,,,industrial machinery,,,,,,
welltec,allerd,,,,1994,,,,,oil equipment & services,,,,,,
widex,lynge,,,,1956,,,,,medical equipment,,,,,,
william demant,ledje-smrum,,,,1904,,,,,health care providers,,,,,,
zentropa,hvidovre,,,,1992,,,,,broadcasting & entertainment,,,,,,
aero vodochody,odolena voda,,,,1919,,,,,aerospace,,,,,,
ahold czech republic,prague,,,,1991,,,,,food retailers & wholesalers,,,,,,
asix sro,prague,,,,1991,,,,,electronic equipment,,,,,,
avast,prague,,,,1988,,,,,software,,,,,,
barrandov studios,prague,,,,1921,,,,,broadcasting & entertainment,,,,,,
budweiser bier burgerbrau,ceske budejovice,,,,1795,,,,,brewers,,,,,,
budweiser budvar brewery,ceske budejovice,,,,1785,,,,,brewers,,,,,,
ceska posta,prague,,,,1918,,,,,delivery services,,,,,,
ceska sporitelna,prague,,,,1825,,,,,banks,,,,,,
ceska zbrojovka firearms,uhersky brod,,,,1936,,,,,defense,,,,,,
ceske drahy,prague,,,,2003,,,,,railroads,,,,,,
ceske radiokomunikace,prague,,,,1963,,,,,fixed line telecommunications,,,,,,
ceskoslovenska obchodni banka,prague,,,,1964,,,,,banks,,,,,,
cetin,prague,,,,2015,,,,,fixed line telecommunications,,,,,,
cinema city czech republic,prague,,,,1999,,,,,recreational services,,,,,,
ckd,prague,,,,1927,,,,,commercial vehicles & trucks,,,,,,
cs link,prague,,,,2006,,,,,mobile telecommunications,,,,,,
czech airlines,prague,,,,1923,,,,,airlines,,,,,,
czech national bank,prague,,,,1919,,,,,banks,,,,,,
dominant cz,studenec,,,,1989,,,,,farming & fishing,,,,,,
indies records,brno,,,,1990,,,,,broadcasting & entertainment,,,,,,
jablotron,jablonec nad nisou,,,,1990,,,,,consumer electronics,,,,,,
jan becher,karlovy vary,,,,1807,,,,,distillers & vintners,,,,,,
jihostroj,velesin,,,,1919,,,,,aerospace,,,,,,
josef lidl,brno,,,,1892,,,,,recreational products,,,,,,
kaden models,novy hradek,,,,1950,,,,,toys,,,,,,
kenvelo,prague,,,,1991,,,,,apparel retailers,,,,,,
kofola,ostrava,,,,1960,,,,,soft drinks,,,,,,
komercni banka,prague,,,,1990,,,,,banks,,,,,,
leo express,prague,,,,2010,,,,,railroads,,,,,,
liaz,jablonec nad nisou,,,,1951,,,,,commercial vehicles & trucks,,,,,,
mafra,prague,,,,1992,,,,,publishing,,,,,,
meopta,prerov,,,,1933,,,,,electronic equipment,,,,,,
metrostav,prague,,,,1971,,,,,heavy construction,,,,,,
moser,karlovy vary,,,,1857,,,,,furnishings,,,,,,
o2 czech republic,prague,,,,2006,,,,,telecommunications,,,,,,
okd,ostrava,,,,1952,,,,,coal,,,,,,
petrof,hradec kralove,,,,1864,,,,,recreational products,,,,,,
pilsner urquell brewery,plzen,,,,1842,,,,,brewers,,,,,,
preciosa,jablonec nad nisou,,,,1948,,,,,furnishings,,,,,,
racom,nove mesto na morave,,,,1989,,,,,consumer electronics,,,,,,
red hat czech,brno,,,,2006,,,,,software,,,,,,
royal brewery of krusovice,krusovice,,,,1581,,,,,brewers,,,,,,
rudolf kampf,nove sedlo,,,,1907,,,,,furnishings,,,,,,
skoda transportation,plzen,,,,1995,,,,,commercial vehicles & trucks,,,,,,
skoda works,plzen,,,,1859,,,,,diversified industrials,,,,,,
skylink,prague,,,,2007,,,,,mobile telecommunications,,,,,,
student agency,brno,,,,1996,,,,,travel & tourism,,,,,,
supraphon,prague,,,,1932,,,,,broadcasting & entertainment,,,,,,
tatra,koprivnice,,,,1850,,,,,commercial vehicles & trucks,,,,,,
telekom austria czech republic,prague,,,,1995,,,,,fixed line telecommunications,,,,,,
toyota peugeot citroen automobile czech,kolin,,,,2002,,,,,automobiles,,,,,,
trinec iron and steel works,trinec,,,,1836,,,,,iron & steel,,,,,,
unicredit bank czech republic and slovakia,prague,,,,2006,,,,,banks,,,,,,
via chem group,ceske budejovice,,,,2002,,,,,specialty chemicals,,,,,,
vodafone czech republic,prague,,,,1982,,,,,mobile telecommunications,,,,,,
walter aircraft engines,prague,,,,1911,,,,,industrial machinery,,,,,,
zetor,brno,,,,1946,,,,,commercial vehicles & trucks,,,,,,
zivnostenska banka,prague,,,,1868,,,,,banks,,,,,,
ac omonia,nicosia,,,,1948,,,,,sports,,,,,,
aek larnaca fc,larnaca,,,,1994,,,,,sports,,,,,,
ael fc,limassol,,,,1930,,,,,sports,,,,,,
allbiz,nicosia,,,,1999,,,,,business support services,,,,,,
anorthosis fc,larnaca,,,,1911,,,,,sports,,,,,,
apoel bc,nicosia,,,,1947,,,,,sports,,,,,,
apoel fc,nicosia,,,,1926,,,,,sports,,,,,,
apoel vc,nicosia,,,,1928,,,,,sports,,,,,,
apollon limassol,limassol,,,,1954,,,,,sports,,,,,,
armida publications,nicosia,,,,1997,,,,,publishing,,,,,,
asbis,limassol,,,,1990,,,,,computer hardware,,,,,,
austrian lloyd ship management,limassol,,,,1991,,,,,marine transportation,,,,,,
bank of cyprus,nicosia,,,,1899,,,,,banks,,,,,,
celestyal cruises,limassol,,,,1986,,,,,travel & tourism,,,,,,
central bank of cyprus,nicosia,,,,1963,,,,,banks,,,,,,
charlie airlines,larnaca,,,,2016,,,,,travel & leisure,,,,,,
cyprus broadcasting corporation,nicosia,,,,1953,,,,,broadcasting,,,,,,
cyprus civil aviation authority,nicosia,,,,1955,,,,,air traffic management,,,,,,
cyprus college,nicosia,,,,1961,,,,,education,,,,,,
cyprus college of art,paphos,,,,1969,,,,,education,,,,,,
cyprus development bank,nicosia,,,,1963,,,,,banks,,,,,,
cyprus institute of marketing,nicosia,,,,1978,,,,,education,,,,,,
cyprus int instit for environ & public health,limassol,,,,2004,,,,,research,,,,,,
cyprus internet exchange,nicosia,,,,1999,,,,,fixed line telecom,,,,,,
cyprus mail,nicosia,,,,1945,,,,,publishing,,,,,,
cyprus mines corporation,nicosia,,,,1916,,,,,general mining,,,,,,
cyprus neuroscience and technology institute,nicosia,,,,1991,,,,,research,,,,,,
cyprus news agency,nicosia,,,,1976,,,,,media,,,,,,
cyprus ports authority,nicosia,,,,1973,,,,,ship traffic management,,,,,,
cyprus postal services,nicosia,,,,-,,,,,delivery services,,,,,,
cyprus state fairs authority,nicosia,,,,1968,,,,,general retailers,,,,,,
cyprus stock exchange,nicosia,,,,1996,,,,,investment services,,,,,,
cyprus university of technology,limassol,,,,2004,,,,,education,,,,,,
cyprus weekly,nicosia,,,,1979,,,,,publishing,,,,,,
cyta,nicosia,,,,1961,,,,,fixed line telecom,,,,,,
doxa katokopias fc,peristerona,,,,1954,,,,,sports,,,,,,
electricity authority of cyprus,nicosia,,,,1952,,,,,conventional electricity,,,,,,
elias neocleous & co llc,limassol,,,,2017,,,,,legal,,,,,,
euroafrica interconnector,nicosia,,,,2017,,,,,electricity,,,,,,
euroasia interconnector,nicosia,,,,2010,,,,,electricity,,,,,,
european university cyprus,nicosia,,,,1961,,,,,education,,,,,,
financial mirror,nicosia,,,,1993,,,,,publishing,,,,,,
frederick university,limassol,,,,1965,,,,,education,,,,,,
joannou & paraskevaides,guernsey,,,,1961,,,,,heavy construction,,,,,,
health insurance organisation,nicosia,,,,-,,,,,full line insurance,,,,,,
hellenic bank,nicosia,,,,1976,,,,,banks,,,,,,
imperio properties,limassol,,,,2003,,,,,real estate development,,,,,,
ironfx,limassol,,,,2010,,,,,investment services,,,,,,
keo,limassol,,,,1927,,,,,soft drinks,,,,,,
larnaca international airport,larnaca,,,,1975,,,,,travel & leisure,,,,,,
leon beer,nicosia,,,,1937,,,,,brewers,,,,,,
leptos estates,paphos,,,,1960,,,,,real estate development,,,,,,
lois builders,nicosia,,,,1977,,,,,heavy construction,,,,,,
medochemie,limassol,,,,1976,,,,,pharmaceuticals,,,,,,
metro foods trading,nicosia,,,,1982,,,,,food retailers & wholesalers,,,,,,
moufflon publications,nicosia,,,,1967,,,,,publishing,,,,,,
neapolis university paphos,paphos,,,,2007,,,,,education,,,,,,
nova cyprus,nicosia,,,,2004,,,,,media,,,,,,
omega tv cyprus,nicosia,,,,1992,,,,,media,,,,,,
open university of cyprus,nicosia,,,,2002,,,,,education,,,,,,
pafos fc,pafos,,,,2014,,,,,sports,,,,,,
paphos general hospital,paphos,,,,1992,,,,,health,,,,,,
paphos international airport,paphos,,,,2008,,,,,travel & leisure,,,,,,
petrolina,larnaca,,,,1959,,,,,exploration & production,,,,,,
pevex management,nicosia,,,,2008,,,,,investment services,,,,,,
port of limassol,limassol,,,,1956,,,,,industrial transportation,,,,,,
primetel plc,nicosia,,,,2003,,,,,fixed line telecom,,,,,,
rcb bank,limassol,,,,1995,,,,,banks,,,,,,
rusal,nicosia,,,,2007,,,,,industrial metals & mining,,,,,,
sat-7,nicosia,,,,1995,,,,,broadcasting & entertainment,,,,,,
telepassport telecommunications,nicosia,,,,2002,,,,,fixed line telecom,,,,,,
the american heart institute,strovolos,,,,1999,,,,,health,,,,,,
the cyprus institute,nicosia,,,,2005,,,,,research,,,,,,
the muscular dystropy research foundation,nicosia,,,,1987,,,,,research,,,,,,
the cyprus institute of neurology and genetics,nicosia,,,,1990,,,,,research,,,,,,
tsokkos,ayia napa,,,,1979,,,,,hospitality,,,,,,
tus airways,larnaca,,,,2015,,,,,travel & leisure,,,,,,
universal life,nicosia,,,,1970,,,,,life insurance,,,,,,
university of cyprus,nicosia,,,,1989,,,,,education,,,,,,
university of nicosia,nicosia,,,,1980,,,,,education,,,,,,
wargaming,nicosia,,,,1998,,,,,software,,,,,,
woolworths,nicosia,,,,1950,,,,,broadline retailers,,,,,,
xhamster,nicosia,,,,2007,,,,,software,,,,,,
3 maj,rijeka,,,,1892,,,,,commercial vehicles & trucks,,,,,,
3lhd,zagreb,,,,1994,,,,,business support services,,,,,,
a1 hrvatska,zagreb,,,,1999,,,,,mobile telecommunications,,,,,,
lng hrvatska,omisalj,,,,2013,,,,,exploration & production,,,,,,
adriatic croatia international club,opatija,,,,1983,,,,,travel & tourism,,,,,,
adris grupa,rovinj,,,,2003,,,,,tobacco,,,,,,
agrokor,zagreb,,,,1976,,,,,food products,,,,,,
aquarius records,zagreb,,,,1995,,,,,broadcasting & entertainment,,,,,,
atlantic grupa,zagreb,,,,1991,,,,,food products,,,,,,
atlantska plovidba,dubrovnik,,,,1955,,,,,marine transportation,,,,,,
badel 1862,zagreb,,,,1862,,,,,distillers & vintners,,,,,,
biognost,zagreb,,,,1990,,,,,pharmaceuticals,,,,,,
blue line international,split,,,,2003,,,,,marine transportation,,,,,,
bonbon,zagreb,,,,2010,,,,,mobile telecommunications,,,,,,
brodosplit,split,,,,1922,,,,,commercial vehicles & trucks,,,,,,
cakovecki mlinovi,cakovec,,,,1893,,,,,food products,,,,,,
carlsberg croatia,koprivnica,,,,2004,,,,,brewers,,,,,,
cedevita,zagreb,,,,1929,,,,,soft drinks,,,,,,
croatia airlines,zagreb,,,,1989,,,,,airlines,,,,,,
croatia film,zagreb,,,,1946,,,,,broadcasting & entertainment,,,,,,
croatia osiguranje,zagreb,,,,1884,,,,,full line insurance,,,,,,
croatia records,zagreb,,,,1947,,,,,broadcasting & entertainment,,,,,,
croatian national bank,zagreb,,,,1990,,,,,banks,,,,,,
croatian radiotelevision,zagreb,,,,1926,,,,,broadcasting & entertainment,,,,,,
croatian railways,zagreb,,,,1991,,,,,railroads,,,,,,
croteam,zagreb,,,,1993,,,,,software,,,,,,
crotram,zagreb,,,,1994,,,,,commercial vehicles & trucks,,,,,,
dalekovod,zagreb,,,,1949,,,,,electrical components & equipment,,,,,,
dallas records,zagreb,,,,1994,,,,,broadcasting & entertainment,,,,,,
digitron,buje,,,,1971,,,,,electronic equipment,,,,,,
dok-ing,zagreb,,,,1992,,,,,diversified industrials,,,,,,
uro akovic,slavonski brod,,,,1991,,,,,diversified industrials,,,,,,
ericsson nikola tesla,zagreb,,,,1949,,,,,mobile telecommunications,,,,,,
european coastal airlines,split,,,,2000,,,,,airlines,,,,,,
fortenova group,zagreb,,,,2019,,,,,food products,,,,,,
franck,zagreb,,,,1892,,,,,soft drinks,,,,,,
geofoto,zagreb,,,,1993,,,,,software,,,,,,
hanza media,zagreb,,,,1990,,,,,publishing,,,,,,
hit records,zagreb,,,,2003,,,,,broadcasting & entertainment,,,,,,
honigsberg & deutsch,zagreb,,,,1889,,,,,business support services,,,,,,
hrvatska elektroprivreda,zagreb,,,,1895,,,,,conventional electricity,,,,,,
hrvatska posta,zagreb,,,,1999,,,,,delivery services,,,,,,
hrvatska postanska banka,zagreb,,,,1991,,,,,banks,,,,,,
hrvatske autoceste,zagreb,,,,2001,,,,,transportation services,,,,,,
hrvatski telekom,zagreb,,,,1998,,,,,fixed line telecommunications,,,,,,
hs produkt,ozalj,,,,1991,,,,,defense,,,,,,
in2,zagreb,,,,1992,,,,,software,,,,,,
ina,zagreb,,,,1964,,,,,exploration & production,,,,,,
infobip,vodnjan,,,,2006,,,,,software,,,,,,
ingra,zagreb,,,,1955,,,,,heavy construction,,,,,,
institut igh,zagreb,,,,1949,,,,,heavy construction,,,,,,
iskon internet,zagreb,,,,1997,,,,,internet,,,,,,
jadran film,zagreb,,,,1946,,,,,broadcasting & entertainment,,,,,,
jadranski naftovod,zagreb,,,,1974,,,,,pipelines,,,,,,
jadrolinija,rijeka,,,,1947,,,,,marine transportation,,,,,,
jamnica,zagreb,,,,1828,,,,,soft drinks,,,,,,
jugoton,zagreb,,,,1947,,,,,broadcasting & entertainment,,,,,,
karlovacka pivovara,karlovac,,,,1854,,,,,brewers,,,,,,
kandit,osijek,,,,1920,,,,,food products,,,,,,
koestlin,bjelovar,,,,1905,,,,,food products,,,,,,
koncar group,zagreb,,,,1921,,,,,electronic equipment,,,,,,
konstruktor-split,split,,,,1945,,,,,heavy construction,,,,,,
konzum,zagreb,,,,1957,,,,,food retailers & wholesalers,,,,,,
kraljevica shipyard,kraljevica,,,,1729,,,,,commercial vehicles & trucks,,,,,,
kras,zagreb,,,,1950,,,,,food products,,,,,,
ledo,zagreb,,,,1958,,,,,food products,,,,,,
luka ploce,ploce,,,,1952,,,,,transportation services,,,,,,
matica hrvatska,zagreb,,,,1842,,,,,publishing,,,,,,
menart records,zagreb,,,,1994,,,,,broadcasting & entertainment,,,,,,
narodni trgovacki lanac,zagreb,,,,2008,,,,,broadline retailers,,,,,,
odasiljaci i veze,zagreb,,,,2001,,,,,internet,,,,,,
petrokemija,kutina,,,,1968,,,,,commodity chemicals,,,,,,
pivovara licanka,gospic,,,,1997,,,,,brewers,,,,,,
plinacro,zagreb,,,,2001,,,,,gas distribution,,,,,,
pliva,zagreb,,,,1921,,,,,pharmaceuticals,,,,,,
plovput,split,,,,1992,,,,,transportation services,,,,,,
podravka,koprivnica,,,,1934,,,,,food products,,,,,,
primorska banka,rijeka,,,,2001,,,,,banks,,,,,,
privredna banka zagreb,zagreb,,,,1966,,,,,banks,,,,,,
rimac automobili,sveta nedelja,,,,2009,,,,,automobiles,,,,,,
riz,zagreb,,,,1948,,,,,electronic equipment,,,,,,
skolska knjiga,zagreb,,,,1950,,,,,publishing,,,,,,
sljeme,zagreb,,,,1921,,,,,durable household products,,,,,,
splitska banka,split,,,,1965,,,,,banks,,,,,,
suzy,zagreb,,,,1972,,,,,broadcasting & entertainment,,,,,,
tehnika,zagreb,,,,1947,,,,,business support services,,,,,,
tomato,zagreb,,,,2006,,,,,mobile telecommunications,,,,,,
toz penkala,zagreb,,,,1937,,,,,nondurable household products,,,,,,
trade air,zagreb,,,,1994,,,,,airlines,,,,,,
tzv gredelj,zagreb,,,,1894,,,,,commercial vehicles & trucks,,,,,,
uljanik,pula,,,,1856,,,,,commercial vehicles & trucks,,,,,,
vbz,zagreb,,,,1991,,,,,publishing,,,,,,
viadukt,zagreb,,,,1947,,,,,transportation services,,,,,,
viktor lenac shipyard,rijeka,,,,1896,,,,,commercial vehicles & trucks,,,,,,
vindija,varazdin,,,,1959,,,,,food products,,,,,,
viro,virovitica,,,,2002,,,,,food products,,,,,,
zagreb film,zagreb,,,,1953,,,,,broadcasting & entertainment,,,,,,
zagreb stock exchange,zagreb,,,,1991,,,,,financial services,,,,,,
zagrebacka banka,zagreb,,,,1914,,,,,banks,,,,,,
zagrebacka pivovara,zagreb,,,,1892,,,,,brewers,,,,,,
zagrebacki elektricni tramvaj,zagreb,,,,1891,,,,,transportation services,,,,,,
air via,sofia,,,,1990,,,,,airlines,,,,,,
ariana brewery,sofia,,,,1884,,,,,brewers,,,,,,
armimex,sofia,,,,1992,,,,,defense,,,,,,
arsenal ad,kazanlak,,,,1878,,,,,defense,,,,,,
asarel medet,panagyurishte,,,,1964,,,,,nonferrous metals,,,,,,
astika brewery,pazardzhik,,,,1980,,,,,brewers,,,,,,
aukrobg,sofia,,,,2007,,,,,broadline retailers,,,,,,
balkanstroy,sofia,,,,1994,,,,,construction & materials,,,,,,
balkantourist,sofia,,,,1948,,,,,travel & tourism,,,,,,
balkanton,sofia,,,,1952,,,,,record label,,,,,,
bh air,sofia,,,,2001,,,,,airlines,,,,,,
black sea studios,sofia,,,,2001,,,,,software,,,,,,
blizoo,sofia,,,,2010,,,,,fixed line telecommunications,,,,,,
bulgaria air,sofia,,,,2002,,,,,airlines,,,,,,
bulgarian agricultural and commercial bank,sofia,,,,1969,,,,,banks,,,,,,
bulgarian air charter,sofia,,,,2000,,,,,airlines,,,,,,
bulgarian development bank,sofia,,,,1999,,,,,banks,,,,,,
bulgarian energy holding,sofia,,,,2008,,,,,exploration & production,,,,,,
bulgarian national bank,sofia,,,,1879,,,,,banks,,,,,,
bulgarian postbank,sofia,,,,1991,,,,,banks,,,,,,
bulgarian posts,sofia,,,,1879,,,,,delivery services,,,,,,
bulgarian state railways,sofia,,,,1885,,,,,railroads,,,,,,
bulgartabac,sofia,,,,1947,,,,,tobacco,,,,,,
cargoair,sofia,,,,2007,,,,,delivery services,,,,,,
central cooperative bank,sofia,,,,1991,,,,,banks,,,,,,
chimimport,sofia,,,,1947,,,,,-,,,,,,
corecom,sofia,,,,1960,,,,,specialty retailers,,,,,,
cumerio med,pirdop,,,,1932,,,,,nonferrous metals,,,,,,
diema,sofia,,,,1999,,,,,broadcasting & entertainment,,,,,,
dsk bank,sofia,,,,1951,,,,,banks,,,,,,
dzi,sofia,,,,1946,,,,,full line insurance,,,,,,
economedia,sofia,,,,1993,,,,,publishing,,,,,,
egmont bulgaria,sofia,,,,1991,,,,,publishing,,,,,,
era,sofia,,,,1996,,,,,publishing,,,,,,
eurofootball,sofia,,,,1990,,,,,gambling,,,,,,
fantastico,sofia,,,,1991,,,,,food retailers & wholesalers,,,,,,
first investment bank,sofia,,,,1993,,,,,banks,,,,,,
girdap,ruse,,,,1881,,,,,banks,,,,,,
haemimont games,sofia,,,,1997,,,,,software,,,,,,
heli air services,sofia,,,,1990,,,,,airlines,,,,,,
hotel rodina,sofia,,,,1979,,,,,hotels,,,,,,
hvb bank biochim,sofia,,,,1986,,,,,banks,,,,,,
kamenitza,plovdiv,,,,1881,,,,,brewers,,,,,,
karlsberg bulgaria ad,shumen,,,,2002,,,,,brewers,,,,,,
kino nova,sofia,,,,2011,,,,,broadcasting & entertainment,,,,,,
kintex,sofia,,,,1966,,,,,defense,,,,,,
kremikovtzi ad,sofia,,,,1963,,,,,iron & steel,,,,,,
m3 communications group inc,sofia,,,,1994,,,,,broadcasting & entertainment,,,,,,
maxeurope,plovdiv,,,,1996,,,,,recreational products,,,,,,
mtel,sofia,,,,1994,,,,,mobile telecommunications,,,,,,
multigroup,sofia,,,,1989,,,,,-,,,,,,
navibulgar,varna,,,,1892,,,,,marine transportation,,,,,,
lukoil neftochim burgas,burgas,,,,1961,,,,,exploration & production,,,,,,
nek ead,sofia,,,,1991,,,,,conventional electricity,,,,,,
neterra,sofia,,,,1996,,,,,fixed line telecommunications,,,,,,
nimero,sofia,,,,2009,,,,,software,,,,,,
ontotext,sofia,,,,2000,,,,,software,,,,,,
overgas,sofia,,,,1991,,,,,pipelines,,,,,,
petrol ad,sofia,,,,1932,,,,,pipelines,,,,,,
pirinsko pivo,blagoevgrad,,,,1969,,,,,brewers,,,,,,
prista oil,ruse,,,,1993,,,,,specialty chemicals,,,,,,
prosveta publishing house,sofia,,,,1945,,,,,publishing,,,,,,
raiffeisen bulgaria,sofia,,,,1994,,,,,banks,,,,,,
sucreries raffineries bulgares,sofia,,,,1897,,,,,food products,,,,,,
technomarket,sofia,,,,1992,,,,,consumer electronics,,,,,,
telenor bulgaria,sofia,,,,2001,,,,,mobile telecommunications,,,,,,
terem,sofia,,,,1963,,,,,defense,,,,,,
texim bank,sofia,,,,1992,,,,,banks,,,,,,
unicredit bulbank,sofia,,,,1964,,,,,banks,,,,,,
unionbank,sofia,,,,1991,,,,,banks,,,,,,
united bulgarian bank,sofia,,,,1992,,,,,banks,,,,,,
varna shipyard,varna,,,,1907,,,,,shipbuilding,,,,,,
vitta foods,svilengrad,,,,2006,,,,,food products,,,,,,
vivacom,sofia,,,,1992,,,,,fixed line telecommunications,,,,,,
vrz karlovo,karlovo,,,,1964,,,,,commercial vehicles & trucks,,,,,,
abelag aviation,zaventem,,,,1964,,,,,airlines,,,,,,
ablynx,ghent,,,,2001,,,,,biotechnology,,,,,,
ackermans & van haaren,antwerp,,,,1876,,,,,-,,,,,,
af compressors,liege,,,,1870,,,,,industrial engineering,,,,,,
ag real estate,brussels,,,,1824,,,,,real estate holding and development,,,,,,
ageas,brussels,,,,1990,,,,,consumer finance,,,,,,
agfa-gevaert,mortsel,,,,1867,,,,,computer services,,,,,,
agoria,brussels,,,,1946,,,,,business support services,,,,,,
aim productions,hove,,,,1994,,,,,computer services,,,,,,
alpro,ghent,,,,1980,,,,,food products,,,,,,
anheuser-busch inbev,leuven,,,,2008,,,,,brewers,,,,,,
antwerp water works,antwerp,,,,1880,,,,,water,,,,,,
aquafin,antwerp,,,,1990,,,,,water,,,,,,
asl airlines belgium,liege,,,,1999,,,,,delivery services,,,,,,
associated weavers,ronse,,,,1964,,,,,clothing and accessories,,,,,,
aveve,aalter,,,,1890,,,,,farming and fishing,,,,,,
aviapartner,brussels,,,,1949,,,,,delivery services,,,,,,
barco,kortrijk,,,,1934,,,,,computer hardware,,,,,,
base,brussels,,,,1993,,,,,business support services,,,,,,
beaulieu international group,wielsbeke,,,,1959,,,,,clothing and accessories,,,,,,
befimmo,brussels,,,,1995,,,,,real estate holding and development,,,,,,
bekaert,kortrijk,,,,1880,,,,,specialty chemicals,,,,,,
belgian beer cafe,leuven,,,,1998,,,,,restaurants and bars,,,,,,
belgian investment company for developing countries,brussels,,,,2001,,,,,specialty finance,,,,,,
bpost,brussels,,,,2000,,,,,delivery services,,,,,,
brussels airlines,brussels,,,,2006,,,,,airlines,,,,,,
brussels regional investment company,brussels,,,,1984,,,,,specialty finance,,,,,,
cockerill sambre,seraing,,,,1817,,,,,iron and steel,,,,,,
carmeuse,louvain-la-neuve,,,,1860,,,,,general mining,,,,,,
cartamundi,turnhout,,,,1970,,,,,toys,,,,,,
cavalier chocolate,eeklo,,,,1996,,,,,food products,,,,,,
claeys,zedelgem,,,,1906,,,,,commercial vehicles and trucks,,,,,,
cofinimmo,brussels,,,,1983,,,,,real estate services,,,,,,
colruyt group,halle,,,,1925,,,,,food retailers and wholesalers,,,,,,
compagnie maritime belge,antwerp,,,,1895,,,,,marine transportation,,,,,,
confiserie roodthooft,antwerp,,,,1925,,,,,food products,,,,,,
de lijn,mechelen,,,,1991,,,,,travel and tourism,,,,,,
deceuninck,hooglede,,,,1937,,,,,commodity chemicals,,,,,,
delhaize group,brussels,,,,1867,,,,,food products,,,,,,
deme,zwijndrecht,,,,1991,,,,,heavy construction,,,,,,
d'ieteren,brussels,,,,1805,,,,,specialized consumer services,,,,,,
domo group,ghent,,,,1992,,,,,clothing and accessories,,,,,,
ecover,malle,,,,1979,,,,,nondurable household products,,,,,,
effortel,brussels,,,,2005,,,,,financial services,,,,,,
etap lighting,malle,,,,1949,,,,,building materials and fixtures,,,,,,
eurogentec,seraing,,,,1985,,,,,biotechnology,,,,,,
evs broadcast equipment,liege,,,,1994,,,,,telecommunications equipment,,,,,,
ferranti computer systems,antwerp,,,,1976,,,,,computer hardware,,,,,,
fluxys,brussels,,,,2001,,,,,exploration and production,,,,,,
forrest group,wavre,,,,1922,,,,,general mining,,,,,,
gimv,brussels,,,,1980,,,,,equity investment instruments,,,,,,
godiva chocolatier,brussels,,,,1926,,,,,food products,,,,,,
group joos,turnhout,,,,1935,,,,,publishing,,,,,,
groupe bruxelles lambert,brussels,,,,1902,,,,,diversified industrials,,,,,,
guylian,sint-niklaas,,,,1960,,,,,food products,,,,,,
imec,leuven,,,,1984,,,,,computer services,,,,,,
imperia automobiles,liege,,,,1906,,,,,automobiles,,,,,,
innogenetics,ghent,,,,1985,,,,,biotechnology,,,,,,
jan de nul,aalst,,,,1938,,,,,building materials and fixtures,,,,,,
janssen pharmaceutica,beerse,,,,1953,,,,,pharmaceuticals,,,,,,
jonckheere,roeselare,,,,1881,,,,,commercial vehicles and trucks,,,,,,
katoen natie,antwerp,,,,1854,,,,,delivery services,,,,,,
kbc bank,brussels,,,,1985,,,,,banks,,,,,,
keytrade bank,brussels,,,,1998,,,,,investment services,,,,,,
kinepolis,ghent,,,,1997,,,,,recreational services,,,,,,
larian studios,ghent,,,,1996,,,,,software,,,,,,
libeco-lagae,meulebeke,,,,1997,,,,,clothing and accessories,,,,,,
louis delhaize group,charleroi,,,,1875,,,,,food retailers and wholesalers,,,,,,
luciad nv,leuven,,,,1999,,,,,computer services,,,,,,
materialise nv,leuven,,,,1990,,,,,computer services,,,,,,
metallo-chimique,beerse,,,,1919,,,,,nonferrous metals,,,,,,
mutoh europe nv,ostend,,,,1990,,,,,consumer electronics,,,,,,
namahn,brussels,,,,1987,,,,,business support services,,,,,,
national railway company of belgium,brussels,,,,1926,,,,,rail transport,,,,,,
compagnie nationale a portefeuille,gerpinnes,,,,1981,,,,,diversified industrials,,,,,,
nyrstar,balen,,,,2007,,,,,general mining,,,,,,
option nv,leuven,,,,1986,,,,,computer hardware,,,,,,
proost,turnhout,,,,1913,,,,,publishing,,,,,,
proximus,brussels,,,,1994,,,,,mobile telecommunications,,,,,,
proximus group,brussels,,,,1930,,,,,fixed line telecommunications,,,,,,
regional investment company of wallonia,liege,,,,1979,,,,,investment services,,,,,,
reynaers aluminium,duffel,,,,1965,,,,,aluminum,,,,,,
rhj international,brussels,,,,1786,,,,,asset managers,,,,,,
ridley bikes,paal,,,,1997,,,,,recreational products,,,,,,
saluc,peruwelz,,,,1923,,,,,recreational products,,,,,,
septentrio,leuven,,,,2000,,,,,consumer electronics,,,,,,
seyntex,oostrozebeke,,,,1908,,,,,clothing and accessories,,,,,,
skytech,brussels,,,,1989,,,,,aerospace,,,,,,
sofina,brussels,,,,1898,,,,,equity investment instruments,,,,,,
solvay sa,brussels,,,,1863,,,,,specialty chemicals,,,,,,
soudal,turnhout,,,,1966,,,,,specialty chemicals,,,,,,
sugar refinery of tienen,tienen,,,,1836,,,,,food products,,,,,,
telenet,mechelen,,,,1996,,,,,fixed line telecommunications,,,,,,
teleroute,brussels,,,,1985,,,,,delivery services,,,,,,
thermote & vanhalst,waregem,,,,1969,,,,,commercial vehicles and trucks,,,,,,
thomas cook airlines belgium,zaventem,,,,2001,,,,,airlines,,,,,,
tibotec,mechelen,,,,1994,,,,,pharmaceuticals,,,,,,
