name,headquarters,country,continent,region,sub_region,founded,employees,ceo,market_cap,categories,sector,industry,revenue,link,share_price,results_for_year,total_equity,founders,market_value,address,type
anheuser-busch inbev sa/nv,,leuven,belgium,,,,"169,339",,123.59 billion,"belgium, consumerstaples, beveragesbrewers, belgiumconsumerstaples, belgiumbeveragesbrewers",,,,,,,,,,,
caterpillar inc,,deerfield,il,,,"april 15, 1925","107,700",d james umpleby iii,124130000000,"unitedstates, industrials, farm&heavyconstructionmachinery, unitedstatesindustrials, unitedstatesfarm&heavyconstructionmachinery",,,,,,,,,,,
lockheed martin corporation,,bethesda,md,,,"march 15, 1995","114,000",james d taiclet jr,124980000000,"unitedstates, industrials, aerospace&defense, unitedstatesindustrials, unitedstatesaerospace&defense",,,,,,,,,,,
aia group,,central,hongkong,,,,"23,000",,hk$980.48 billion,"hongkong, financials, insurancelife, hongkongfinancials, hongkonginsurancelife",,,,,,,,,,,
rio tinto,,london,unitedkingdom,,,1873,"49,000",jakob stausholm ms ms,95.96 billion,"unitedkingdom, basicmaterials, otherindustrialmetals&mining, unitedkingdombasicmaterials, unitedkingdomotherindustrialmetals&mining",,,,,,,,,,,
sony,,tokyo,japan,,,7 may 1946,"109,700",kenichiro yoshida,15.514 trillion,"japan, technology, consumerelectronics, japantechnology, japanconsumerelectronics",,,,,,,,,,,
tokyo electron ltd,,tokyo,japan,,,,"14,479",toshiki kawai,9.754 trillion,"japan, technology, semiconductorequipment&materials, japantechnology, japansemiconductorequipment&materials",,,,,,,,,,,
us bancorp,,minneapolis,mn,,,"july 13, 1863","68,796",andrew j cecere,80160000000,"unitedstates, financials, banks, unitedstatesfinancials, unitedstatesbanks",,,,,,,,,,,
essilorluxottica sa,,paris,france,,,,"144,888",francesco milleri,72.85 billion,"france, healthcare, medicalinstruments&supplies, francehealthcare, francemedicalinstruments&supplies",,,,,,,,,,,
crown castle international corp reit,,houston,tx,,,1994,"5,000",jay a brown,80920000000,"unitedstates, realestate, reitspecialty, unitedstatesrealestate, unitedstatesreitspecialty",,,,,,,,,,,
national australia bank limited,,docklands,vic,,,1982,"32,741",ross maxwell mcewan bbs cbe,a$108.03 billion,"australia, financials, banks, australiafinancials, australiabanks",,,,,,,,,,,
hca healthcare inc,,nashville,tn,,,1968,"204,000",samuel n hazen,82600000000,"unitedstates, healthcare, medicalcarefacilities, unitedstateshealthcare, unitedstatesmedicalcarefacilities",,,,,,,,,,,
air liquide sa,,paris,france,,,,"66,400",benoit potier,75.34 billion,"france, basicmaterials, chemicals, francebasicmaterials, francechemicals",,,,,,,,,,,
shopify,,ottawa,on,,,2006,"10,000",tobias la14tke,c$104.90 billion,"canada, technology, softwareapplication, canadatechnology, canadasoftwareapplication",,,,,,,,,,,
cigna corporation,,bloomfield,ct,,,1982,"72,226",david michael cordani,84670000000,"unitedstates, healthcare, healthcareplans, unitedstateshealthcare, unitedstateshealthcareplans",,,,,,,,,,,
mitsubishi ufj financial group inc,,tokyo,japan,,,"october 1, 2005","132,700",hironori kamezawa,85030000000,"japan, financials, banks, japanfinancials, japanbanks",,,,,,,,,,,
micron technology inc,,boise,id,,,"october 5, 1978","43,000",sanjay mehrotra,86490000000,"unitedstates, technology, semiconductors, unitedstatestechnology, unitedstatessemiconductors",,,,,,,,,,,
marsh & mclennan companies inc,,newyork,ny,,,1905,"83,000",daniel s glaser,87160000000,"unitedstates, financials, insurancebrokers, unitedstatesfinancials, unitedstatesinsurancebrokers",,,,,,,,,,,
cme group inc,,chicago,il,,,1848,"3,480",terrence a duffy,87170000000,"unitedstates, financials, financialdata&stockexchanges, unitedstatesfinancials, unitedstatesfinancialdata&stockexchanges",,,,,,,,,,,
glencore plc,,baar,switzerland,,,1974,"81,284",gary nagle,66.57 billion,"switzerland, basicmaterials, otherindustrialmetals&mining, switzerlandbasicmaterials, switzerlandotherindustrialmetals&mining",,,,,,,,,,,
brookfield asset management inc,,toronto,on,,,1899,"150,000",james bruce flatt,c$109.48 billion,"canada, financials, assetmanagement, canadafinancials, canadaassetmanagement",,,,,,,,,,,
the blackstone group inc,,newyork,ny,,,1985,"3,795",stephen allen schwarzman ba mba,87640000000,"unitedstates, financials, assetmanagement, unitedstatesfinancials, unitedstatesassetmanagement",,,,,,,,,,,
bank of nova scotia,,halifax,ns,,,"march 30, 1832","89,782",brian johnston porter amp bcom,c$109.86 billion,"canada, financials, banks, canadafinancials, canadabanks",,,,,,,,,,,
duke energy corporation,,charlotte,nc,,,1904,"27,605",lynn j good,88760000000,"unitedstates, utilities, utilitiesregulatedelectric, unitedstatesutilities, unitedstatesutilitiesregulatedelectric",,,,,,,,,,,
3m company,,st.paul,mn,,,"june 13, 1902","95,000",michael f roman,88770000000,"unitedstates, industrials, specialtyindustrialmachinery, unitedstatesindustrials, unitedstatesspecialtyindustrialmachinery",,,,,,,,,,,
csl limited,,parkville,vic,,,1916,"25,000",paul r perreault ba,a$119.58 billion,"australia, healthcare, biotechnology, australiahealthcare, australiabiotechnology",,,,,,,,,,,
zoetis inc,,parsippany,nj,,,1952 ,"12,100",kristin c peck,89820000000,"unitedstates, healthcare, drugmanufacturersspecialty&generic, unitedstateshealthcare, unitedstatesdrugmanufacturersspecialty&generic",,,,,,,,,,,
vulcan international corp,,,,,,,,,90340000000,"unitedstates, basicmaterials, chemicals, unitedstatesbasicmaterials, unitedstateschemicals",,,,,,,,,,,
jdcom,,beijing,china,,,6 june 2009,"310,000",qiangdong liu,hk$708.63 billion,"china, consumerdiscretionary, internetretail, chinaconsumerdiscretionary, chinainternetretail",,,,,,,,,,,
mondelez international inc,,chicago,il,,,"december 10, 1923","79,000",dirk van de put,90670000000,"unitedstates, consumerstaples, confectioners, unitedstatesconsumerstaples, unitedstatesconfectioners",,,,,,,,,,,
merck kommanditgesellschaft auf aktien,,darmstadt,germany,,,,"60,334",belen garijo lopez md,82.13 billion,"germany, healthcare, drugmanufacturersspecialty&generic, germanyhealthcare, germanydrugmanufacturersspecialty&generic",,,,,,,,,,,
deutsche telekom ag,,bonn,germany,,,,"216,528",timotheus hottges,84.18 billion,"germany, communicationservices, telecomservices, germanycommunicationservices, germanytelecomservices",,,,,,,,,,,
schneider electric se,,rueil-malmaison,france,,,,"166,025",jean-pascal tricoire,85.38 billion,"france, industrials, specialtyindustrialmachinery, franceindustrials, francespecialtyindustrialmachinery",,,,,,,,,,,
enbridge inc,,calgary,ab,,,"april 30, 1949 as interprovincial pipe line company","10,900",al monaco,c$118.85 billion,"canada, energy, oil&gasmidstream, canadaenergy, canadaoil&gasmidstream",,,,,,,,,,,
canadian national railway company,,montreal,qc,,,6 june 1919,"22,604",tracy a robinson,c$118.87 billion,"canada, industrials, railroads, canadaindustrials, canadarailroads",,,,,,,,,,,
booking holdings inc,,norwalk,ct,,,1996,"20,097",glenn d fogel,95020000000,"unitedstates, consumerdiscretionary, travelservices, unitedstatesconsumerdiscretionary, unitedstatestravelservices",,,,,,,,,,,
china shenhua energy company ltd,,,,,,,,,cn606.62 billion,"china, energy, thermalcoal, chinaenergy, chinathermalcoal",,,,,,,,,,,
bp plc,,london,unitedkingdom,,,14 april 1909 as the anglo-persian oil company,"60,000",,73.39 billion,"unitedkingdom, energy, oil&gasintegrated, unitedkingdomenergy, unitedkingdomoil&gasintegrated",,,,,,,,,,,
automatic data processing inc,,roseland,nj,,,1949,"56,000",carlos a rodriguez,96980000000,"unitedstates, industrials, staffing&employmentservices, unitedstatesindustrials, unitedstatesstaffing&employmentservices",,,,,,,,,,,
edwards lifesciences corporation,,irvine,ca,,,1958,"15,700",michael a mussallem,73380000000,"unitedstates, healthcare, medicaldevices, unitedstateshealthcare, unitedstatesmedicaldevices",,,,,,,,,,,
zurich insurance group ag,,zurich,switzerland,,,,"55,000",mario greco,chf68.11 billion,"switzerland, financials, insurancediversified, switzerlandfinancials, switzerlandinsurancediversified",,,,,,,,,,,
atlassian corporation plc,,sydney,nsw,,,2002,"7,388",michael cannon-brookes,73720000000,"australia, technology, softwareapplication, australiatechnology, australiasoftwareapplication",,,,,,,,,,,
the tjx companies inc,,framingham,ma,,,1987,"270,000",ernie l herrman,73990000000,"unitedstates, consumerdiscretionary, apparelretail, unitedstatesconsumerdiscretionary, unitedstatesapparelretail",,,,,,,,,,,
intercontinental exchange inc,,atlanta,ga,,,"may 11, 2000","8,858",jeffrey c sprecher,74170000000,"unitedstates, financials, financialdata&stockexchanges, unitedstatesfinancials, unitedstatesfinancialdata&stockexchanges",,,,,,,,,,,
canadian natural resources limited,,calgary,ab,,,,"9,735",,c$93.61 billion,"canada, energy, oil&gase&p, canadaenergy, canadaoil&gase&p",,,,,,,,,,,
truist financial corporation,,charlotte,nc,,,1872,"50,283",william henry rogers jr,74790000000,"unitedstates, financials, banks, unitedstatesfinancials, unitedstatesbanks",,,,,,,,,,,
regeneron pharmaceuticals inc,,tarrytown,ny,,,1988,"10,368",leonard s schleifer md phd,74910000000,"unitedstates, healthcare, biotechnology, unitedstateshealthcare, unitedstatesbiotechnology",,,,,,,,,,,
gilead sciences inc,,fostercity,ca,,,"june 22, 1987","14,400",daniel p o'day,76150000000,"unitedstates, healthcare, drugmanufacturersgeneral, unitedstateshealthcare, unitedstatesdrugmanufacturersgeneral",,,,,,,,,,,
becton dickinson and company,,franklinlakes,nj,,,"east rutherford, new jersey 1897","75,000",thomas e polen jr,76980000000,"unitedstates, healthcare, medicalinstruments&supplies, unitedstateshealthcare, unitedstatesmedicalinstruments&supplies",,,,,,,,,,,
the pnc financial services group inc,,pittsburgh,pa,,,"april 10, 1845","57,668",william s demchak,77100000000,"unitedstates, financials, banks, unitedstatesfinancials, unitedstatesbanks",,,,,,,,,,,
lam research corporation,,fremont,ca,,,1980,"16,300",timothy m archer,77600000000,"unitedstates, technology, semiconductorequipment&materials, unitedstatestechnology, unitedstatessemiconductorequipment&materials",,,,,,,,,,,
the southern company,,atlanta,ga,,,1945,"27,027",thomas a fanning,78380000000,"unitedstates, utilities, utilitiesregulatedelectric, unitedstatesutilities, unitedstatesutilitiesregulatedelectric",,,,,,,,,,,
china petroleum & chemical corporation,,,,,,,,,cn498.77 billion,"china, energy, oil&gasintegrated, chinaenergy, chinaoil&gasintegrated",,,,,,,,,,,
china yangtze power co ltd,,beijing,china,,,,"3,985",,cn498.96 billion,"china, utilities, utilitiesindependentpowerproducers, chinautilities, chinautilitiesindependentpowerproducers",,,,,,,,,,,
kering sa,,paris,france,,,,"42,811",franaois-henri pinault,71.19 billion,"france, consumerdiscretionary, luxurygoods, franceconsumerdiscretionary, franceluxurygoods",,,,,,,,,,,
bank of montreal,,montreal,qc,,,montreal bank 23 june 1817,"43,863",william darryl white,c$99.16 billion,"canada, financials, banks, canadafinancials, canadabanks",,,,,,,,,,,
general motors company,,detroit,mi,,,"september 16, 1908","157,000",mary t barra,62690000000,"unitedstates, consumerdiscretionary, automanufacturers, unitedstatesconsumerdiscretionary, unitedstatesautomanufacturers",,,,,,,,,,,
metlife inc,,newyork,ny,,,"march 24, 1868","49,000",michel abbas khalaf,62690000000,"unitedstates, financials, insurancelife, unitedstatesfinancials, unitedstatesinsurancelife",,,,,,,,,,,
dassault systemes se,,velizy-villacoublay,france,,,,"20,496",bernard s charles,56.79 billion,"france, technology, softwareapplication, francetechnology, francesoftwareapplication",,,,,,,,,,,
pacificorp,,portland,or,,,,"4,800",william j fehrman,62870000000,"unitedstates, utilities, utilitiesdiversified, unitedstatesutilities, unitedstatesutilitiesdiversified",,,,,,,,,,,
boston scientific corporation,,,,,,,,,63080000000,"unitedstates, healthcare, medicaldevices, unitedstateshealthcare, unitedstatesmedicaldevices",,,,,,,,,,,
fedex corporation,,memphis,tn,,,"may 5, 1971","384,000",frederick w smith,63250000000,"unitedstates, industrials, integratedfreight&logistics, unitedstatesindustrials, unitedstatesintegratedfreight&logistics",,,,,,,,,,,
shin-etsu chemical co ltd,,tokyo,japan,,,,"24,629",,7.770 trillion,"japan, basicmaterials, chemicals, japanbasicmaterials, japanchemicals",,,,,,,,,,,
ap moller - maersk a-s,,copenhagen,denmark,,,,"95,000",soren skou,kr.433.49 billion,"denmark, industrials, marineshipping, denmarkindustrials, denmarkmarineshipping",,,,,,,,,,,
sk hynix inc,,,,,,,,,76.082 trillion,"southkorea, technology, semiconductors, southkoreatechnology, southkoreasemiconductors",,,,,,,,,,,
oriental land co ltd,,urayasu,japan,,,,"8,782",toshio kagami,7.922 trillion,"japan, consumerdiscretionary, leisure, japanconsumerdiscretionary, japanleisure",,,,,,,,,,,
snowflake inc,,sanmateo,ca,,,"july 23, 2012","2,495",frank slootman,65040000000,"unitedstates, technology, softwareapplication, unitedstatestechnology, unitedstatessoftwareapplication",,,,,,,,,,,
exelon corporation,,chicago,il,,,"october 20, 2000","31,518",christopher mark crane,65530000000,"unitedstates, utilities, utilitiesdiversified, unitedstatesutilities, unitedstatesutilitiesdiversified",,,,,,,,,,,
colgate-palmolive company,,newyork,ny,,,1806,"33,800",noel r wallace,65640000000,"unitedstates, consumerstaples, household&personalproducts, unitedstatesconsumerstaples, unitedstateshousehold&personalproducts",,,,,,,,,,,
ford motor company,,dearborn,mi,,,"june 16, 1903","183,000",james d farley jr,65739999999,"unitedstates, consumerdiscretionary, automanufacturers, unitedstatesconsumerdiscretionary, unitedstatesautomanufacturers",,,,,,,,,,,
newmont corporation,,denver,co,,,1921,"14,400",thomas ronald palmer,65890000000,"unitedstates, basicmaterials, gold, unitedstatesbasicmaterials, unitedstatesgold",,,,,,,,,,,
equinix inc reit,,redwoodcity,ca,,,1998,"10,944",charles j meyers,66349999999,"unitedstates, realestate, reitspecialty, unitedstatesrealestate, unitedstatesreitspecialty",,,,,,,,,,,
icici bank limited,,mumbai,india,,,5 january 1994,"98,750",sandeep bakhshi be,66620000000,"india, financials, banks, indiafinancials, indiabanks",,,,,,,,,,,
dbs group holdings ltd,,singapore,singapore,,,,"33,000",piyush gupta,s$90.55 billion,"singapore, financials, banks, singaporefinancials, singaporebanks",,,,,,,,,,,
industrial bank co ltd,,,,,,,,,cn425.49 billion,"china, financials, banks, chinafinancials, chinabanks",,,,,,,,,,,
waste management inc,,houston,tx,,,"january 1, 1968","48,500",james c fish jr,66950000000,"unitedstates, industrials, wastemanagement, unitedstatesindustrials, unitedstateswastemanagement",,,,,,,,,,,
abb ltd,,zurich,switzerland,,,1988,"104,400",,chf62.20 billion,"switzerland, industrials, electricalequipment&parts, switzerlandindustrials, switzerlandelectricalequipment&parts",,,,,,,,,,,
westpac banking corporation,,sydney,nsw,,,,"40,143",peter francis king fca bec fca,a$89.59 billion,"australia, financials, banks, australiafinancials, australiabanks",,,,,,,,,,,
the progressive corporation,,mayfield,oh,,,"march 10, 1937","49,077",susan patricia griffith,67310000000,"unitedstates, financials, insuranceproperty&casualty, unitedstatesfinancials, unitedstatesinsuranceproperty&casualty",,,,,,,,,,,
illinois tool works inc,,glenview,il,,,1912,"45,000",e scott santi,67489999999,"unitedstates, industrials, specialtyindustrialmachinery, unitedstatesindustrials, unitedstatesspecialtyindustrialmachinery",,,,,,,,,,,
vertex pharmaceuticals incorporated,,boston,ma,,,1989,"3,900",reshma kewalramani fasn md,67489999999,"unitedstates, healthcare, biotechnology, unitedstateshealthcare, unitedstatesbiotechnology",,,,,,,,,,,
the sherwin-williacompany,,cleveland,oh,,,"cleveland, ohio, u.s. 1866","61,000",john g morikis,67540000000,"unitedstates, basicmaterials, specialtychemicals, unitedstatesbasicmaterials, unitedstatesspecialtychemicals",,,,,,,,,,,
bayer ag,,leverkusen,germany,,,,"95,950",werner baumann,61.63 billion,"germany, healthcare, drugmanufacturersgeneral, germanyhealthcare, germanydrugmanufacturersgeneral",,,,,,,,,,,
recruit holdings co ltd,,tokyo,japan,,,,"46,800",hisayuki idekoba,8.345 trillion,"japan, industrials, staffing&employmentservices, japanindustrials, japanstaffing&employmentservices",,,,,,,,,,,
iberdrola sa,,bilbao,spain,,,,"38,702",jose ignacio sanchez galan,61.75 billion,"spain, utilities, utilitiesdiversified, spainutilities, spainutilitiesdiversified",,,,,,,,,,,
fiserv inc,,brookfield,wi,,,1984,"44,000",frank j bisignano,68680000000,"unitedstates, technology, informationtechnologyservices, unitedstatestechnology, unitedstatesinformationtechnologyservices",,,,,,,,,,,
sberbank,,moscow,russia,,,,"287,866",herman oskarovich gref,5.890 trillion,"russia, financials, banks, russiafinancials, russiabanks",,,,,,,,,,,
ubs group ag,,zurich,switzerland,,,29 june 1998,"71,385",ralph a j g hamers,chf63.80 billion,"switzerland, financials, banks, switzerlandfinancials, switzerlandbanks",,,,,,,,,,,
public storage,,glendale,ca,,,1972,"5,800",joseph d russell jr,69310000000,"unitedstates, realestate, reitindustrial, unitedstatesrealestate, unitedstatesreitindustrial",,,,,,,,,,,
america movil sab de cv,,mexicocity,df,,,1986,"181,205",daniel hajj aboumrad,mx$1.423 trillion,"mexico, communicationservices, telecomservices, mexicocommunicationservices, mexicotelecomservices",,,,,,,,,,,
bnp paribas sa,,paris,france,,,,"190,000",jean-laurent bonnafe,63.26 billion,"france, financials, banks, francefinancials, francebanks",,,,,,,,,,,
