name,headquarters,country,continent,region,sub_region,founded,employees,ceo,market_cap,categories,sector,industry,revenue,link,share_price,results_for_year,total_equity,founders,market_value,address,type
dia,las rozas,,,,,1979,,,,,food retailers & wholesalers,consumer services,,,,,,,,,
ebro foods,madrid,,,,,1998,,,,,food products,consumer goods,,,,,,,,,
ebro trucks,barcelona,,,,,1954,,,,,automobiles,consumer goods,,,,,,,,,
el corte ingles,madrid,,,,,1940,,,,,food retailers & wholesalers,consumer services,,,,,,,,,
enagas,madrid,,,,,1972,,,,,oil & gas distribution,utilities,,,,,,,,,
endesa,madrid,,,,,1944,,,,,conventional electricity,utilities,,,,,,,,,
eroski,elorrio,,,,,1969,,,,,food retailers & wholesalers,consumer services,,,,,,,,,
euskaltel,derio,,,,,1995,,,,,fixed line telecommunications,telecommunications,,,,,,,,,
fagor,mondragon,,,,,1956,,,,,durable household products,consumer goods,,,,,,,,,
ferrovial,madrid,,,,,1952,,,,,heavy construction,industrials,,,,,,,,,
festina,barcelona,,,,,1902,,,,,clothing & accessories,consumer goods,,,,,,,,,
fierro group,madrid,,,,,1961,,,,,-,conglomerates,,,,,,,,,
fomento de construcciones y contratas,barcelona,,,,,1900,,,,,heavy construction,industrials,,,,,,,,,
gamesa,zamudio,,,,,1976,,,,,renewable energy equipment,oil & gas,,,,,,,,,
naturgy,madrid,,,,,1991,,,,,oil & gas distribution,utilities,,,,,,,,,
gmv innovating solutions,tres cantos,,,,,1984,,,,,-,conglomerates,,,,,,,,,
grundig mobile,malaga,,,,,2005,,,,,telecommunications equipment,technology,,,,,,,,,
grupo agbar,barcelona,,,,,1867,,,,,water,utilities,,,,,,,,,
grupo antolin,burgos,,,,,1950,,,,,auto parts,consumer goods,,,,,,,,,
grupo calvo,carballo,,,,,1940,,,,,food products,consumer goods,,,,,,,,,
grupo gea perona,murcia,,,,,1927,,,,,oil & gas distribution,utilities,,,,,,,,,
grupo lo monaco,granada,,,,,1996,,,,,furnishings,consumer goods,,,,,,,,,
grupo puma,madrid,,,,,1985,,,,,building materials & fixtures,industrials,,,,,,,,,
hijos de rivera,a coruna,,,,,1906,,,,,brewers,consumer goods,,,,,,,,,
hipercor,madrid,,,,,1979,,,,,food retailers & wholesalers,consumer services,,,,,,,,,
iberdrola,bilbao,,,,,1992,,,,,conventional electricity,utilities,,,,,,,,,
iberia,madrid,,,,,1927,,,,,airlines,consumer services,,,,,,,,,
idilia foods,barcelona,,,,,1940,,,,,food products,consumer goods,,,,,,,,,
inditex,arteixo,,,,,1985,,,,,apparel retailers,consumer services,,,,,,,,,
insistemas,madrid,,,,,1993,,,,,aerospace,industrials,,,,,,,,,
inmobiliaria colonial,madrid,,,,,1946,,,,,real estate holding & development,financials,,,,,,,,,
irizar,ormaiztegi,,,,,1889,,,,,commercial vehicles & trucks,industrials,,,,,,,,,
joma,portillo de toledo,,,,,1965,,,,,clothing & accessories,consumer goods,,,,,,,,,
kelme,elche,,,,,1977,,,,,apparel retailers,consumer services,,,,,,,,,
la caixa,valencia,,,,,1990,,,,,banks,financials,,,,,,,,,
la casera,madrid,,,,,1949,,,,,food retailers & wholesalers,consumer services,,,,,,,,,
lacasa,zaragoza,,,,,1852,,,,,food products,consumer goods,,,,,,,,,
lladro,tavernes blanques,,,,,1953,,,,,recreational products,consumer goods,,,,,,,,,
llaollao,murcia,,,,,2009,,,,,food products,consumer goods,,,,,,,,,
mahou san miguel,madrid,,,,,1890,,,,,brewers,consumer goods,,,,,,,,,
majorica,palma,,,,,1890,,,,,clothing & accessories,consumer goods,,,,,,,,,
mango,palau-solita i plegamans,,,,,1984,,,,,apparel retailers,consumer services,,,,,,,,,
mapfre,majadahonda,,,,,1933,,,,,full line insurance,financials,,,,,,,,,
marfeel,barcelona,,,,,2011,,,,,software,technology,,,,,,,,,
mediaset espana comunicacion,madrid,,,,,1989,,,,,broadcasting & entertainment,consumer services,,,,,,,,,
melia hotels international,palma,,,,,1956,,,,,hotels,consumer services,,,,,,,,,
mercadona,tavernes blanques,,,,,1977,,,,,food retailers & wholesalers,consumer services,,,,,,,,,
mondragon corporation,mondragon,,,,,1956,,,,,-,conglomerates,,,,,,,,,
mutua madrilena,madrid,,,,,1930,,,,,full line insurance,financials,,,,,,,,,
naipes heraclio fournier,vitoria-gasteiz,,,,,1868,,,,,recreational products,industrials,,,,,,,,,
natra,valencia,,,,,1943,,,,,-,conglomerates,,,,,,,,,
navantia,madrid,,,,,2005,,,,,shipbuilding,industrials,,,,,,,,,
nh hotel group,madrid,,,,,1978,,,,,hotels,consumer services,,,,,,,,,
nodosa shipyard,bueu,,,,,1982,,,,,shipbuilding,industrials,,,,,,,,,
obrascon huarte lain,madrid,,,,,1999,,,,,heavy construction,industrials,,,,,,,,,
orbea,mallabia,,,,,1931,,,,,recreational products,consumer goods,,,,,,,,,
pacha group,ibiza,,,,,1967,,,,,travel & tourism,consumer services,,,,,,,,,
pescanova,redondela,,,,,1960,,,,,food products,consumer goods,,,,,,,,,
planeta group,barcelona,,,,,1949,,,,,publishing,consumer services,,,,,,,,,
porcelanosa,villarreal,,,,,1973,,,,,building materials & fixtures,industrials,,,,,,,,,
prisa tv,tres cantos,,,,,1989,,,,,broadcasting & entertainment,consumer services,,,,,,,,,
private media group,barcelona,,,,,1965,,,,,broadcasting & entertainment,consumer services,,,,,,,,,
prosegur,madrid,,,,,1976,,,,,business support services,industrials,,,,,,,,,
pyro studios,alcobendas,,,,,1996,,,,,software,technology,,,,,,,,,
red electrica de espana,alcobendas,,,,,1985,,,,,conventional electricity,utilities,,,,,,,,,
renfe,madrid,,,,,2005,,,,,travel & tourism,consumer services,,,,,,,,,
repsol,madrid,,,,,1987,,,,,integrated oil & gas,oil & gas,,,,,,,,,
rtve,madrid,,,,,2007,,,,,broadcasting & entertainment,consumer services,,,,,,,,,
riu hotels,majorca,,,,,1953,,,,,hotels,consumer services,,,,,,,,,
sacyr,madrid,,,,,1999,,,,,heavy construction,industrials,,,,,,,,,
santana motor,linares,,,,,1956,,,,,automobiles,consumer goods,,,,,,,,,
seat,martorell,,,,,1950,,,,,automobiles,consumer goods,,,,,,,,,
sener,getxo,,,,,1956,,,,,heavy construction,industrials,,,,,,,,,
sener aeronautica,getxo,,,,,1956,,,,,aerospace,industrials,,,,,,,,,
talgo,las rozas de madrid,,,,,1942,,,,,commercial vehicles & trucks,industrials,,,,,,,,,
tecnicas reunidas,madrid,,,,,1959,,,,,oil equipment & services,oil & gas,,,,,,,,,
telefonica,madrid,,,,,1924,,,,,fixed line telecommunications,telecommunications,,,,,,,,,
telepizza,madrid,,,,,1987,,,,,restaurants & bars,consumer services,,,,,,,,,
terra,madrid,,,,,1999,,,,,internet,technology,,,,,,,,,
uralita group,madrid,,,,,1907,,,,,building materials & fixtures,industrials,,,,,,,,,
vidal,molina de segura,,,,,1963,,,,,food products,consumer goods,,,,,,,,,
vitelcom,malaga,,,,,2001,,,,,consumer electronics,consumer goods,,,,,,,,,
vodafone spain,madrid,,,,,2000,,,,,mobile telecommunications,telecommunications,,,,,,,,,
vueling,barcelona,,,,,2004,,,,,airlines,consumer services,,,,,,,,,
zara,arteixo,,,,,1974,,,,,apparel retailers,consumer services,,,,,,,,,
zinkia entertainment,madrid,,,,,2001,,,,,broadcasting & entertainment,consumer services,,,,,,,,,
academa,ljubljana,,,,,1992,,,,,software,technology,,,,,,,,,
adria airways,zgornji brnik,,,,,1961,,,,,airlines,consumer services,,,,,,,,,
adria mobil,novo mesto,,,,,1965,,,,,automobiles,consumer goods,,,,,,,,,
akrapovic,ivancna gorica,,,,,1990,,,,,automobiles,consumer goods,,,,,,,,,
alpina ziri,ziri,,,,,1948,,,,,footwear,consumer goods,,,,,,,,,
amebis,kamnik,,,,,2012,,,,,software,technology,,,,,,,,,
amis,maribor,,,,,1995,,,,,fixed line telecommunications,telecommunications,,,,,,,,,
btc,ljubljana,,,,,1954,,,,,broadline retailers,consumer services,,,,,,,,,
elan,begunje na gorenjskem,,,,,1945,,,,,recreational products,consumer goods,,,,,,,,,
goodyear dunlop sava tires,kranj,,,,,1998,,,,,automobiles,consumer goods,,,,,,,,,
gorenje,velenje,,,,,1950,,,,,durable household products,consumer goods,,,,,,,,,
iskra company,kranj,,,,,1946,,,,,diversified industrials,industrials,,,,,,,,,
istrabenz,koper,,,,,1948,,,,,-,conglomerates,,,,,,,,,
krka,novo mesto,,,,,1954,,,,,pharmaceuticals,health care,,,,,,,,,
litostroj,ljubljana,,,,,1946,,,,,industrial machinery,industrials,,,,,,,,,
ljubljana joze pucnik airport,ljubljana,,,,,1963,,,,,transportation services,industrials,,,,,,,,,
mercator,ljubljana,,,,,1949,,,,,food retailers & wholesalers,consumer services,,,,,,,,,
mobitel,ljubljana,,,,,1991,,,,,mobile telecommunications,telecommunications,,,,,,,,,
petrol group,ljubljana,,,,,1947,,,,,specialty retailers,consumer services,,,,,,,,,
port of koper,koper,,,,,1957,,,,,transportation services,industrials,,,,,,,,,
post of slovenia,maribor,,,,,1995,,,,,delivery services,industrials,,,,,,,,,
slovenian railways,ljubljana,,,,,1991,,,,,railroads,industrials,,,,,,,,,
slovenija ceste tehnika,ljubljana,,,,,1943,,,,,construction & materials,industrials,,,,,,,,,
solinair,ljubljana,,,,,1991,,,,,airlines,consumer services,,,,,,,,,
tomos,koper,,,,,1954,,,,,automobiles,consumer goods,,,,,,,,,
xlab doo,ljubljana,,,,,2001,,,,,software,technology,,,,,,,,,
zootfly,ljubljana,,,,,2002,,,,,software,technology,,,,,,,,,
air slovakia,bratislava,,,,,1993,,,,,airlines,consumer services,,,,,,,,,
cestne a stavebne mechanizmy tisovec,detva,,,,,1955,,,,,defense,industrials,,,,,,,,,
doprastav,bratislava,,,,,1953,,,,,heavy construction,industrials,,,,,,,,,
elnec,presov,,,,,1991,,,,,electronic equipment,industrials,,,,,,,,,
eset,bratislava,,,,,1992,,,,,computer services,technology,,,,,,,,,
glass lps,medzilaborce,,,,,1999,,,,,durable household products,consumer goods,,,,,,,,,
istrobanka,bratislava,,,,,1992,,,,,banks,financials,,,,,,,,,
j&t finance group,bratislava,,,,,1993,,,,,investment services,financials,,,,,,,,,
jtre,bratislava,,,,,1996,,,,,real estate management & development,real estate,,,,,,,,,
jj electronic,cadca,,,,,1993,,,,,electrical components & equipment,industrials,,,,,,,,,
komercni banka bratislava,bratislava,,,,,1995,,,,,banks,financials,,,,,,,,,
matador,puchov,,,,,1947,,,,,tires,consumer goods,,,,,,,,,
ofz as istebne,istebne,,,,,1999,,,,,iron & steel,basic materials,,,,,,,,,
orange slovensko,bratislava,,,,,1997,,,,,mobile telecommunications,telecommunications,,,,,,,,,
penta investments,bratislava,,,,,1994,,,,,investment services,financials,,,,,,,,,
postova banka,bratislava,,,,,1992,,,,,banks,financials,,,,,,,,,
saris brewery,velky saris,,,,,1964,,,,,brewers,consumer goods,,,,,,,,,
slovak airlines,bratislava,,,,,1995,,,,,airlines,consumer services,,,,,,,,,
slovak telekom,bratislava,,,,,1999,,,,,fixed line telecommunications,telecommunications,,,,,,,,,
slovalco,ziar nad hronom,,,,,1993,,,,,aluminum,basic materials,,,,,,,,,
slovart music,bratislava,,,,,1993,,,,,broadcasting & entertainment,consumer services,,,,,,,,,
slovenska posta,banska bystrica,,,,,1993,,,,,delivery services,industrials,,,,,,,,,
slovenska sporitelna,bratislava,,,,,1819,,,,,banks,financials,,,,,,,,,
slovenske elektrarne,bratislava,,,,,1942,,,,,conventional electricity,utilities,,,,,,,,,
slovensky plynarensky priemysel,bratislava,,,,,2006,,,,,exploration & production,oil & gas,,,,,,,,,
slovnaft,bratislava,,,,,1949,,,,,exploration & production,oil & gas,,,,,,,,,
sygic,bratislava,,,,,2004,,,,,software,technology,,,,,,,,,
tatra banka,bratislava,,,,,1990,,,,,banks,financials,,,,,,,,,
o2 slovakia,bratislava,,,,,2006,,,,,mobile telecommunications,telecommunications,,,,,,,,,
topvar,velky saris,,,,,1957,,,,,brewers,consumer goods,,,,,,,,,
transpetrol as,bratislava,,,,,1954,,,,,pipelines,oil & gas,,,,,,,,,
us steel kosice,kosice,,,,,2000,,,,,iron & steel,basic materials,,,,,,,,,
vagonka,trebisov,,,,,1922,,,,,commercial vehicles & trucks,industrials,,,,,,,,,
zeleznicna spolocnost slovensko,bratislava,,,,,2004,,,,,railroads,industrials,,,,,,,,,
zlaty bazant,hurbanovo,,,,,1969,,,,,brewers,consumer goods,,,,,,,,,
adevarul holding,bucharest,,,,,2008,,,,,publishing,consumer services,,,,,,,,,
angst,buftea,,,,,1990,,,,,food retailers & wholesalers,consumer services,,,,,,,,,
antibiotice iasi,iasi,,,,,1955,,,,,pharmaceuticals,health care,,,,,,,,,
apulum,alba iulia,,,,,1970,,,,,durable household products,consumer goods,,,,,,,,,
arctic sa,gaesti,,,,,1968,,,,,durable household products,consumer goods,,,,,,,,,
automobile dacia,mioveni,,,,,1966,,,,,automobiles,consumer goods,,,,,,,,,
banca comerciala romana,bucharest,,,,,1990,,,,,banks,financials,,,,,,,,,
banca transilvania,cluj-napoca,,,,,1993,,,,,banks,financials,,,,,,,,,
blue air,bucharest,,,,,2004,,,,,airlines,consumer services,,,,,,,,,
brd  groupe societe generale,bucharest,,,,,1923,,,,,banks,financials,,,,,,,,,
caile ferate romane,bucharest,,,,,1880,,,,,railroads,industrials,,,,,,,,,
continental hotels,bucharest,,,,,1991,,,,,hotels,consumer services,,,,,,,,,
dedeman,bacau,,,,,1992,,,,,retail services,consumer services,,,,,,,,,
european drinks & foods,stei,,,,,1993,,,,,food products,consumer goods,,,,,,,,,
farmec,cluj-napoca,,,,,1993,,,,,personal products,consumer goods,,,,,,,,,
ford romania,craiova,,,,,1976,,,,,automobiles,consumer goods,,,,,,,,,
gecad software,bucharest,,,,,1992,,,,,software,technology,,,,,,,,,
grup feroviar roman,bucharest,,,,,2001,,,,,railroads,industrials,,,,,,,,,
intact media group,bucharest,,,,,1991,,,,,media agencies,consumer services,,,,,,,,,
jolidon,cluj-napoca,,,,,1993,,,,,clothing & accessories,consumer goods,,,,,,,,,
mangalia shipyard,mangalia,,,,,1997,,,,,commercial vehicles & trucks,industrials,,,,,,,,,
mega image,bucharest,,,,,1995,,,,,food retailers & wholesalers,consumer services,,,,,,,,,
metrorex,bucharest,,,,,1976,,,,,travel & tourism,consumer services,,,,,,,,,
mobexpert,bucharest,,,,,1993,,,,,specialty retailers,consumer services,,,,,,,,,
napolact,cluj-napoca,,,,,1905,,,,,food products,consumer goods,,,,,,,,,
orange romania,bucharest,,,,,1997,,,,,mobile telecommunications,telecommunications,,,,,,,,,
petrom,bucharest,,,,,1991,,,,,integrated oil & gas,oil & gas,,,,,,,,,
petromidia refinery,navodari,,,,,1974,,,,,exploration & production,oil & gas,,,,,,,,,
posta romana,bucharest,,,,,1862,,,,,delivery services,industrials,,,,,,,,,
raiffeisen romania,bucharest,,,,,1998,,,,,banks,financials,,,,,,,,,
rcs & rds,bucharest,,,,,1993,,,,,fixed line telecommunications,telecommunications,,,,,,,,,
realitatea-catavencu,bucharest,,,,,2006,,,,,media agencies,consumer services,,,,,,,,,
regiotrans,brasov,,,,,2005,,,,,travel & tourism,consumer services,,,,,,,,,
roman,brasov,,,,,1921,,,,,commercial vehicles & trucks,industrials,,,,,,,,,
rompetrol,bucharest,,,,,1974,,,,,exploration & production,oil & gas,,,,,,,,,
romstal,bucharest,,,,,1994,,,,,industrial suppliers,industrials,,,,,,,,,
romtelecom,bucharest,,,,,1989,,,,,fixed line telecommunications,telecommunications,,,,,,,,,
siveco romania,bucharest,,,,,1992,,,,,software,technology,,,,,,,,,
softpedia,bucharest,,,,,2001,,,,,software,technology,,,,,,,,,
softwin,bucharest,,,,,1990,,,,,software,technology,,,,,,,,,
tarom,otopeni,,,,,1954,,,,,airlines,consumer services,,,,,,,,,
tehnoton,iasi,,,,,1972,,,,,consumer electronics,consumer goods,,,,,,,,,
telekom romania,bucharest,,,,,1991,,,,,fixed line telecommunications & mobile telecommunications,telecommunications,,,,,,,,,
terapia ranbaxy,cluj-napoca,,,,,1920,,,,,pharmaceuticals,health care,,,,,,,,,
tiriac holdings,bucharest,,,,,1990,,,,,-,conglomerates,,,,,,,,,
transferoviar grup,cluj-napoca,,,,,2003,,,,,railroads,industrials,,,,,,,,,
trilulilu,cluj-napoca,,,,,2007,,,,,internet,technology,,,,,,,,,
ubisoft bucharest,bucharest,,,,,1992,,,,,software,technology,,,,,,,,,
upc romania,bucharest,,,,,1992,,,,,fixed line telecommunications,telecommunications,,,,,,,,,
ursus breweries,bucharest,,,,,1878,,,,,brewers,consumer goods,,,,,,,,,
uti holdings,bucharest,,,,,1990,,,,,-,conglomerates,,,,,,,,,
vodafone romania,bucharest,,,,,1997,,,,,mobile telecommunications,telecommunications,,,,,,,,,
zentiva,bucharest,,,,,1962,,,,,pharmaceuticals,health care,,,,,,,,,
altri,porto,,,,,2005,,,,,paper,basic materials,,,,,,,,,
ambar  ideas on paper sa,porto,,,,,1939,,,,,industrial suppliers,industrials,,,,,,,,,
banco comercial portugues,porto,,,,,1985,,,,,banks,financials,,,,,,,,,
bial,trofa,,,,,1924,,,,,pharmaceuticals,health care,,,,,,,,,
caixa geral de depositos,lisbon,,,,,1876,,,,,banks,financials,,,,,,,,,
carris,lisbon,,,,,1872,,,,,travel & tourism,consumer services,,,,,,,,,
central de cervejas,vila franca de xira,,,,,1934,,,,,brewers,consumer goods,,,,,,,,,
chipidea,oeiras,,,,,1997,,,,,semiconductors,technology,,,,,,,,,
churchill's port,porto,,,,,1981,,,,,port wine,wine making,,,,,,,,,
ciberbit,coimbra,,,,,1995,,,,,software,technology,,,,,,,,,
cimpor,lisbon,,,,,1976,,,,,building materials & fixtures,industrials,,,,,,,,,
cms-helmets,anadia,,,,,1976,,,,,clothing & accessories,consumer goods,,,,,,,,,
cofina,porto,,,,,1856,,,,,publishing,consumer services,,,,,,,,,
comboios de portugal,lisbon,,,,,1856,,,,,travel & tourism,consumer services,,,,,,,,,
conservas ramirez,matosinhos,,,,,1853,,,,,food products,consumer goods,,,,,,,,,
continente,matosinhos,,,,,1985,,,,,food retailers & wholesalers,consumer services,,,,,,,,,
corticeira amorim,santa maria da feira,,,,,1870,,,,,industrial suppliers,basic materials,,,,,,,,,
critical software,coimbra,,,,,1998,,,,,software,technology,,,,,,,,,
ctt correios de portugal sa,lisbon,,,,,1520,,,,,delivery services,industrials,,,,,,,,,
delta cafes,campo maior,,,,,1961,,,,,food products,consumer goods,,,,,,,,,
efacec,matosinhos,,,,,1948,,,,,electronic equipment,industrials,,,,,,,,,
energias de portugal,lisbon,,,,,1976,,,,,conventional electricity,utilities,,,,,,,,,
fabrica nacional de municoes de armas ligeiras,lisbon,,,,,1947,,,,,defense,industrials,,,,,,,,,
galp energia,lisbon,,,,,1999,,,,,gas distribution,utilities,,,,,,,,,
glintt,lisbon,,,,,2008,,,,,software,technology,,,,,,,,,
grupo jose de mello,lisbon,,,,,1986,,,,,-,conglomerates,,,,,,,,,
iberomoldes,marinha grande,,,,,1975,,,,,general industries,industrials,,,,,,,,,
impresa,oeiras,,,,,1972,,,,,media,consumer services,,,,,,,,,
jeronimo martins,lisbon,,,,,1792,,,,,retail,consumer services,,,,,,,,,
lactogal,porto,,,,,1996,,,,,food & beverage,consumer goods,,,,,,,,,
logoplaste,cascais,,,,,1976,,,,,diversified industrials,industrials,,,,,,,,,
martifer,oliveira de frades,,,,,1990,,,,,heavy construction,industrials,,,,,,,,,
media capital,oeiras,,,,,1988,,,,,broadcasting & entertainment,consumer services,,,,,,,,,
medinfar,lisbon,,,,,1970,,,,,pharmaceuticals,health care,,,,,,,,,
meo,lisbon,,,,,1991,,,,,mobile telecommunications,telecommunications,,,,,,,,,
montepio,lisbon,,,,,1840,,,,,banks,financials,,,,,,,,,
mota-engil,porto,,,,,1946,,,,,general industries,industrials,,,,,,,,,
move interactive,cascais,,,,,2008,,,,,software,technology,,,,,,,,,
nos,lisbon,,,,,1994,,,,,fixed line telecommunications,telecommunications,,,,,,,,,
novabase,lisbon,,,,,1989,,,,,software,technology,,,,,,,,,
novo banco,lisbon,,,,,2014,,,,,banks,financials,,,,,,,,,
pingo doce,lisbon,,,,,1980,,,,,food retailers & wholesalers,consumer services,,,,,,,,,
porto editora,porto,,,,,1944,,,,,publishing,consumer services,,,,,,,,,
portugal telecom,lisbon,,,,,1994,,,,,fixed line telecommunications,telecommunications,,,,,,,,,
quidgest,lisbon,,,,,1988,,,,,software,technology,,,,,,,,,
radio e televisao de portugal,lisbon,,,,,1935,,,,,broadcasting & entertainment,consumer services,,,,,,,,,
redes energeticas nacionais,lisbon,,,,,1994,,,,,conventional electricity,utilities,,,,,,,,,
renova,torres novas,,,,,1939,,,,,paper,basic materials,,,,,,,,,
sapo,lisbon,,,,,1995,,,,,fixed line telecommunications,telecommunications,,,,,,,,,
semapa,lisbon,,,,,1991,,,,,building materials & fixtures,industrials,,,,,,,,,
simoldes,oliveira de azemeis,,,,,1959,,,,,diversified industrials,industrials,,,,,,,,,
soares da costa,porto,,,,,1918,,,,,heavy construction,industrials,,,,,,,,,
sic,lisbon,,,,,1992,,,,,broadcasting & entertainment,consumer services,,,,,,,,,
sonae industria,maia,,,,,1959,,,,,diversified industrials,industrials,,,,,,,,,
sonae,maia,,,,,1959,,,,,-,conglomerates,,,,,,,,,
sovena group,oeiras,,,,,1956,,,,,farming & fishing,consumer goods,,,,,,,,,
sumol compal,oeiras,,,,,2008,,,,,food products,consumer goods,,,,,,,,,
tabaqueira,lisbon,,,,,1927,,,,,tobacco,consumer goods,,,,,,,,,
tap air portugal,lisbon,,,,,1945,,,,,airlines,consumer services,,,,,,,,,
televisao independente,oeiras,,,,,1993,,,,,broadcasting & entertainment,consumer services,,,,,,,,,
the navigator company,setubal,,,,,2001,,,,,paper,basic materials,,,,,,,,,
tranquilidade,lisbon,,,,,1871,,,,,full line insurance,financials,,,,,,,,,
tupam editores,lisbon,,,,,1977,,,,,publishing,consumer services,,,,,,,,,
