Cluster ID,Link Score,name,headquarters,country,continent,region,sub_region,founded,employees,ceo,market_cap,categories,sector,industry,revenue,link,share_price,results_for_year,total_equity,founders,market_value,address,type
,,the bank of new york mellon corporation,"new york, ny, united states",united states,,,,"july 1, 2007","49,100",thomas p gibbons,40830000000,,financials,asset management,15900000000,"https://www.bnymellon.com, https://en.wikipedia.org/wiki/bank of new york mellon",,,,,,,
,,mplx lp,"findlay, oh, united states",united states,,,,1988,"1,139",michael j hennigan,35270000000,,energy,oil & gas midstream,us$ 0 1.687 billion(2013),"https://www.mplx.com, https://en.wikipedia.org/wiki/markwest energy",,,,,,,
,,woolworths group limited,"bella vista, nsw, australia",australia,,,,22 september 1924,"210,067",bradford leon banducci bcomm acc llb mba,35330000000,,consumer staples,grocery stores,a$63.67 billion (2020),"https://www.woolworthsgroup.com.au, https://en.wikipedia.org/wiki/sca property group",,,,,,,
,,intuitive surgical inc,"sunnyvale, ca, united states",united states,,,,1995,"9,793",gary s guthart phd,35370000000,,healthcare,medical instruments & supplies,us$ 4.4 billions (2020) us$ 1.1 billion (2012),"https://www.intuitive.com, https://en.wikipedia.org/wiki/intuitive surgical",,,,,,,
423,0.67444587,experian plc,"dublin, ireland",ireland,,,,1996,"20,000",brian j cassin,35400000000,,industrials,consulting services,5372000000,"https://www.experianplc.com, https://en.wikipedia.org/wiki/experian",,,,,,,
,,resmed inc,"san diego, ca, united states",united states,,,,1989,"7,970",michael j farrell be mba sm,35440000000,,healthcare,medical instruments & supplies,3200000000,"https://www.resmed.com, https://www.facebook.com/resmed, https://twitter.com/resmed, https://www.linkedin.com/company/resmed, https://en.wikipedia.org/wiki/resmed",,,,,,,
433,0.67444104,neste oyj,"espoo, finland",finland,,,,,"4,719",peter z e vanacker,35570000000,,energy,oil & gas refining & marketing,,https://www.neste.com,,,,,,,
,,shanxi xinghuacun fen wine factory coltd,"fenyang, china",china,,,,,"12,614",,35840000000,,consumer staples,beverageswineries & distilleries,,https://www.fenjiu.com.cn,,,,,,,
,,cloudflare inc,"san francisco, ca, united states",united states,,,,july 2009,"2,440",matthew prince,35920000000,,technology,softwareinfrastructure,656400000,"https://www.cloudflare.com, https://www.facebook.com/cloudflare, https://twitter.com/cloudflare, https://www.linkedin.com/company/cloudflare-inc-, https://en.wikipedia.org/wiki/cloudflare",,,,,,,
455,0.67437285,lyondellbasell industries nv,"houston, tx, united states",united states,,,,2007,"19,100",kenneth todd lane,35960000000,,basic materials,specialty chemicals,34484000000,"https://www.lyondellbasell.com, https://en.wikipedia.org/wiki/lyondellbasell",,,,,,,
,,waste connections inc,,united states,,,,"1997 in folsom, california","19,998",worthing f jackman,36140000000,,industrials,waste management,4920000000,"https://www.wasteconnections.com, https://en.wikipedia.org/wiki/waste connections",,,,,,,
,,telus corporation,"vancouver, bc, canada",canada,,,,1990,"90,800",darren entwistle ba lld mba,36370000000,,communication services,telecom services,ca$14.66 billion (fy19) ca$14.37 billion (fy18),"https://www.telus.com, https://www.facebook.com/telus, https://twitter.com/telus, https://www.linkedin.com/company/telus, https://en.wikipedia.org/wiki/telus corporation",,,,,,,
153,0.6744702,natwest group plc,"edinburgh, united kingdom",united kingdom,,,,25 march 1968,"58,735",alison marie rose-slade ba,32720000000,,financials,banks,10.512 billion (2021),"https://www.natwestgroup.com, https://en.wikipedia.org/wiki/natwest group",,,,,,,
,,hess corporation,"new york, ny, united states",united states,,,,"december 11, 1919","1,545",john b hess,32810000000,,energy,oil & gas e&p,4667000000,"https://www.hess.com, https://www.facebook.com/hesscorporation, https://twitter.com/hesscorporation, https://www.linkedin.com/company/hess-corporation, https://en.wikipedia.org/wiki/hess corporation",,,,,,,
89,0.6744761,orange sa,"paris, france",france,,,,1 january 1988,"132,002",stephane richard,32840000000,,communication services,telecom services,42.238 billion (2019),"https://www.orange.com, https://www.facebook.com/orange, https://twitter.com/orange, https://www.linkedin.com/company/orange, https://en.wikipedia.org/wiki/orange s.a.",,,,,,,
209,0.6744687,deutsche borse ag,"eschborn, germany",germany,,,,,"8,855",theodor weimer,32990000000,,financials,financial data & stock exchanges,,https://www.deutsche-boerse.com,,,,,,,
,,cenovus energy inc,"calgary, ab, canada",canada,,,,2009,"5,938",alexander j pourbaix,33020000000,,energy,oil & gas integrated,$21.4 billion cad (2019),"https://www.cenovus.com, https://www.facebook.com/cenovus, https://twitter.com/cenovus, https://www.linkedin.com/company/cenovus-energy, https://en.wikipedia.org/wiki/cenovus energy",,,,,,,
252,0.6744677,aptiv plc,"dublin, ireland",ireland,,,,1994,"155,000",kevin p clark,33020000000,,consumer discretionary,auto parts,13066000000,"https://www.aptiv.com, https://www.facebook.com/aptiv, https://twitter.com/aptiv, https://www.linkedin.com/company/aptiv/, https://en.wikipedia.org/wiki/aptiv",,,,,,,
,,rockwell automation inc,"milwaukee, wi, united states",united states,,,,1903,"24,500",blake d moret,33049999999,,industrials,specialty industrial machinery,7000000000,"https://www.rockwellautomation.com, https://www.facebook.com/rokautomationapac/, https://twitter.com/rokautomation, https://www.linkedin.com/company/rockwell-automation, https://en.wikipedia.org/wiki/rockwell automation",,,,,,,
,,otis worldwide corporation,"farmington, ct, united states",united states,,,,20 september 1853,"70,000",judith f marks,33090000000,,industrials,specialty industrial machinery,12760000000,"https://www.otis.com, https://en.wikipedia.org/wiki/otis worldwide",,,,,,,
,,zoom video communications inc,"san jose, ca, united states",united states,,,,"april 21, 2011","6,787",eric s yuan,33220000000,,communication services,telecom services,2700000000,"https://www.zoom.us, https://www.facebook.com/zoomvideocommunications, https://twitter.com/zoom us, https://www.linkedin.com/company/2532259, https://en.wikipedia.org/wiki/zoom video communications",,,,,,,
,,china resources land ltd,"wan chai, hong kong",hong kong,,,,,"47,537",,33259999999,,real estate,real estatedevelopment,,https://www.crland.com.hk,,,,,,,
439,0.6744331,telefonaktiebolaget lm ericsson,"stockholm, sweden",sweden,,,,"stockholm, sweden 1876","100,454",e borje ekholm mba msc,33290000000,,technology,communication equipment,232.314 billion kr (2021),"https://www.ericsson.com, https://www.facebook.com/ericsson/, https://twitter.com/ericsson, https://www.linkedin.com/company/1060, https://en.wikipedia.org/wiki/ericsson",,,,,,,
,,international flavors & fragrances inc,"new york, ny, united states",united states,,,,1889,"24,000",franklin k clyburn jr,33320000000,,basic materials,specialty chemicals,11656000000,"https://www.iff.com, https://www.facebook.com/internationalflavorsandfragrances, https://www.twitter.com/iff, https://www.linkedin.com/company/iff, https://en.wikipedia.org/wiki/international flavors %26 fragrances",,,,,,,
,,china vanke co ltd,"shenzhen, china",china,,,,,"140,565",jiusheng zhu mba,33350000000,,real estate,real estatedevelopment,,https://www.vanke.com,,,,,,,
446,0.67441857,koninklijke ahold delhaize nv,"zaandam, netherlands",netherlands,,,,,"144,550",frans w h muller,33430000000,,consumer staples,grocery stores,,https://www.aholddelhaize.com,,,,,,,
,,ptt pcl,"bangkok, thailand",thailand,,,,,,auttapol rerkpiboon,33460000000,,energy,oil & gas integrated,,https://www.pttplc.com,,,,,,,
,,coupang inc,"seoul, south korea",south korea,,,,,"68,000",bom suk kim,30530000000,,consumer discretionary,internet retail,,https://www.coupang.com,,,,,,,
,,energy transfer lp,"dallas, tx, united states",united states,,,,1995,"12,558",marshall s mccrea iii,30690000000,,energy,oil & gas midstream,38954000000,"https://energytransfer.com, https://www.linkedin.com/company/68155, https://en.wikipedia.org/wiki/energy transfer equity",,,,,,,
,,loblaw companies limited,"brampton, on, canada",canada,,,,"toronto, ontario, canada 1956","200,000",galen g weston ba mba mba,30700000000,,consumer staples,grocery stores,$51.859 billion cad (2020),"https://www.loblaw.ca, https://www.facebook.com/loblawcompanieslimited/, https://twitter.com/loblawco, https://www.linkedin.com/company/loblaw-companies-limited/, https://en.wikipedia.org/wiki/loblaw companies",,,,,,,
,,veeva systeinc,"pleasanton, ca, united states",united states,,,,2007,"4,506",peter p gassner,30760000000,,healthcare,health information services,1500000000,"https://www.veeva.com, https://en.wikipedia.org/wiki/veeva systems",,,,,,,
,,twitter inc,"san francisco, ca, united states",united states,,,,"march 21, 2006","7,500",parag agrawal,30830000000,,communication services,internet content & information,3720000000,"https://www.twitter.com, https://en.wikipedia.org/wiki/twitter",,,,,,,
,,nokia corporation,"espoo, finland",finland,,,,12 may 1865,"87,927",pekka ilmari lundmark,30910000000,,technology,communication equipment,22.202 billion (2021),"https://www.nokia.com, https://www.facebook.com/nokia, https://twitter.com/nokia, https://www.linkedin.com/company/nokia, https://en.wikipedia.org/wiki/nokia",,,,,,,
,,saic motor corp ltd,"shanghai, china",china,,,,,"204,815",,30930000000,,consumer discretionary,auto manufacturers,,https://www.saicmotor.com,,,,,,,
,,state street corporation,"boston, ma, united states",united states,,,,1792,"38,784",ronald philip o'hanley,30950000000,,financials,asset management,12030000000,"https://www.statestreet.com, https://www.facebook.com/statestreetcorp/, https://twitter.com/statestreet, https://www.linkedin.com/company/state-street, https://en.wikipedia.org/wiki/state street corp.",,,,,,,
,,franco-nevada corporation,"toronto, on, canada",canada,,,,,38,paul brink,31000000000,,basic materials,gold,1300000000,"https://www.franco-nevada.com, https://en.wikipedia.org/wiki/franco-nevada",,,,,,,
354,0.6744617,anhui conch cement company ltd,"wuhu, china",china,,,,,"47,539",,31020000000,,basic materials,building materials,,https://www.conch.cn,,,,,,,
,,zscaler inc,"san jose, ca, united states",united states,,,,2007,"3,153",jagtar singh chaudhry,31030000000,,technology,softwareinfrastructure,673000000,"https://www.zscaler.com, https://www.facebook.com/zscaler/, https://twitter.com/zscaler, https://www.linkedin.com/company/234625/, https://en.wikipedia.org/wiki/zscaler",,,,,,,
105,0.67447424,china pacific insurance,"shanghai, china",china,,,,,"110,940",,31040000000,,financials,insurancelife,,https://www.cpic.com.cn,,,,,,,
,,ametek inc,"berwyn, pa, united states",united states,,,,1930,"18,500",david a zapico,31150000000,,industrials,specialty industrial machinery,5200000000,"https://www.ametek.com, https://www.facebook.com/ametek-inc-667821353256750/, https://twitter.com/ametekinc, https://www.linkedin.com/company/ametek/, https://en.wikipedia.org/wiki/ametek",,,,,,,
,,the people's insurance company group of china ltd,"beijing, china",china,,,,,"193,494",,27930000000,,financials,insuranceproperty & casualty,,https://www.picc.com,,,,,,,
361,0.6744607,ck hutchison holdings ltd,"central, hong kong",hong kong,,,,,"172,907",,27940000000,,industrials,conglomerates,,https://www.ckh.com.hk,,,,,,,
314,0.6744653,airports of thailand public company ltd,"bangkok, thailand",thailand,,,,,,,28000000000,,industrials,airports & air services,,https://www.airportthai.co.th,,,,,,,
272,0.6744671,sirius xm holdings inc,"new york, ny, united states",united states,,,,"july 29, 2008","5,590",jennifer c witz,28050000000,,communication services,broadcasting,8700000000,"https://www.siriusxm.com, https://www.facebook.com/siriusxm, https://twitter.com/siriusxm, https://en.wikipedia.org/wiki/sirius xm",,,,,,,
251,0.6744677,tesco plc,"welwyn garden city, united kingdom",united kingdom,,,,"1919  1919  - hackney, london, england","360,000",ken murphy,28110000000,,consumer staples,grocery stores,,"https://www.tescoplc.com, https://en.wikipedia.org/wiki/tesco international operations",,,,,,,
459,0.6743656,porsche automobil holding se,"stuttgart, germany",germany,,,,,888,george wills,28150000000,,consumer discretionary,auto manufacturers,,https://www.porsche-se.com,,,,,,,
208,0.6744687,semiconductor manufacturing international corp,"shanghai, china",china,,,,,"17,354",hai jun zhao,28240000000,,technology,semiconductors,,https://www.smics.com,,,,,,,
,,equifax inc,"atlanta, ga, united states",united states,,,,1899,"12,700",mark w begor,28240000000,,industrials,consulting services,4128000000,"https://www.equifax.com, https://www.facebook.com/equifax, https://www.twitter.com/equifaxinsights, https://www.linkedin.com/company/equifax, https://en.wikipedia.org/wiki/equifax",,,,,,,
,,cerner corporation,"north kansas city, mo, united states",united states,,,,1979,"25,150",david todd feinberg mba,28310000000,,healthcare,health information services,5505000000,"https://www.cerner.com, https://www.facebook.com/cerner, https://twitter.com/cerner, https://www.linkedin.com/company/cerner-corporation, https://en.wikipedia.org/wiki/cerner",,,,,,,
154,0.67447007,hormel foods corporation,"austin, mn, united states",united states,,,,1891,"20,000",james p snee,28520000000,,consumer staples,packaged foods,9497000000,"https://www.hormelfoods.com, https://www.facebook.com/hormelfoodscorp/, https://twitter.com/hormelfoods, https://www.linkedin.com/company/hormel-foods, https://en.wikipedia.org/wiki/hormel",,,,,,,
322,0.674465,naturgy energy group sa,"humanes de madrid, spain",spain,,,,,"7,231",francisco miguel reynas massanet,28710000000,,utilities,utilitiesregulated gas,,https://www.naturgy.com,,,,,,,
149,0.67447054,techtronic industries company ltd,"kwai chung, hong kong",hong kong,,,,,"51,426",joseph galli jr bsba mba mba,28750000000,,industrials,tools & accessories,,https://www.ttigroup.com,,,,,,,
,,csx corporation,"jacksonville, fl, united states",united states,,,,"november 1, 1980","20,900",james m foote,28900000000,,industrials,railroads,10583000000,"https://www.csx.com, https://www.facebook.com/officialcsx, https://twitter.com/csx, https://www.linkedin.com/company/csx-transportation, https://en.wikipedia.org/wiki/csx corp.",,,,,,,
,,twilio inc,"san francisco, ca, united states",united states,,,,2008,"7,867",jeffrey lawson,26090000000,,communication services,internet content & information,1760000000,"https://www.twilio.com, https://en.wikipedia.org/wiki/twilio",,,,,,,
